14-JUL-01,03-NOV-58,473,"1065034-103-AABNK",83.93,"94445",44623,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","13",77.9,"97S-230","ORDER",77.9,"9697","YANKEE","1AQT2709",1,53860,"APPROVAL",1,06-SEP-96,83.93,"SINGLE_FUNDING",18-OCT-96,"","3239910","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"DOW JONES AVERAGES 001885-001995","","1996","ilu","eng","Chicago : Irwin Professional Pub., c1996.","HG4915 .D6434 1996","YANKEE BOOK PEDDLER INC.","ECON","OPERATING","SOCIALSCI","ECONOMICS","","256","44598","256","MARC","0786309741","","","","","HG 004915 .D6434  1996"," "," "," "
14-JUL-01,03-NOV-58,475,"3NLG002",50.8,"94445",45013,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","14",47.15,"97S-230","ORDER",47.15,"9697","YANKEE","1AQT6882",1,54254,"APPROVAL",1,06-SEP-96,50.8,"SINGLE_FUNDING",18-OCT-96,"","3243356","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"EXILE FROM EXILE ISRAELI WRITERS FROM IRAQ","BERG NANCY E","1996","nyu","eng","Albany : State University of New York Press, c1996.","PJ5029 .B47 1996","YANKEE BOOK PEDDLER INC.","MIDDLE-EASTERN","OPERATING","AREA/LANG","MIDDLEEAST","","160","44988","160","MARC","0791429792","","","SUNY series in Israeli studies","","PJ 005029 .B47  1996"," "," "," "
14-JUL-01,03-NOV-58,479,"1065032-116-AABNK",26.5,"94445",44592,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","18",24.6,"97S-230","ORDER",24.6,"9697","YANKEE","1AQT2365",1,53829,"APPROVAL",1,06-SEP-96,26.5,"SINGLE_FUNDING",18-OCT-96,"","3239597","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"HARBORS AND HIGH SEAS AN ATLAS AND GEOGRAPHICAL GUIDE TO ","KING DEAN","1996","nyu","eng","New York : Henry Holt & Co., 1996.","PR6029 .B55 Z73 1996","YANKEE BOOK PEDDLER INC.","BRUSLIT","OPERATING","AREA/LANG","LITERATURE","","165","44567","165","MARC","080504759X","","","","","PR 006029 .B55  Z73  1996"," "," "," "
14-JUL-01,03-NOV-58,482,"1065087-110-AABNK",43.73,"94445",44573,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","21",40.59,"97S-230","ORDER",40.59,"9697","YANKEE","1AQT2251",1,53810,"APPROVAL",1,06-SEP-96,43.73,"SINGLE_FUNDING",18-OCT-96,"","3239496","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"YI AND DAO MARTIN BUBERS ENCOUNTER WITH CHUANG TZU","HERMAN JONATHAN R 001957","1996","nyu","eng","Albany : State University of New York Press, c1996.","BL1900 .C576 B8334 1996","YANKEE BOOK PEDDLER INC.","RELIGION","OPERATING","HUMANITIES","RELIGION","","233","44548","233","MARC","0791429237","","","","","BL 001900 .C576  B8334  1996"," "," "," "
14-JUL-01,03-NOV-58,484,"1065034-110-AABNK",39.32,"94445",44687,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","23",36.49,"97S-230","ORDER",36.49,"9697","YANKEE","1AQT3112",1,53925,"FIRM",1,06-SEP-96,39.32,"SINGLE_FUNDING",18-OCT-96,"","3240262","4","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"INTERRUPTIONS","FREY HANS-JOST 001933","1996","nyu","eng","Albany, NY : State University of New York Press, c1996.","PN81 .F68613 1996","YANKEE BOOK PEDDLER INC.","WEURSOC","OPERATING","SOCIALSCI","WEUR-SSCI","","288","44662","288","MARC","0791430197","","","Intersections (Albany, N.Y.)","","PN 000081 .F68613  1996"," "," "," "
14-JUL-01,03-NOV-58,485,"1065034-103-AABNK",29.11,"94445",44668,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","24",27.02,"97S-230","ORDER",27.02,"9697","YANKEE","1AQT2959",1,53905,"APPROVAL",1,06-SEP-96,29.11,"SINGLE_FUNDING",18-OCT-96,"","3240121","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"KARL POLANYI ON ETHICS AND ECONOMICS","BAUM GREGORY 001923","1996","quc","eng","Montreal : McGill-Queen's University Press, 1996.","HB72 .B34 1996","YANKEE BOOK PEDDLER INC.","ECON","OPERATING","SOCIALSCI","ECONOMICS","","256","44643","256","MARC","0773513957","","","","","HB 000072 .B34  1996"," "," "," "
14-JUL-01,03-NOV-58,488,"1065032-116-KAVIU",22.09,"94445",44569,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","26",20.5,"97S-230","ORDER",20.5,"9697","YANKEE","1AQT2198",1,53806,"APPROVAL",1,06-SEP-96,22.09,"SINGLE_FUNDING",18-OCT-96,"","3239454","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"LEGEND OF THUNDER MOON","BRAND MAX 001892-001944","1996","nbu","eng","Lincoln : University of Nebraska Press, c1996.","PS3511.A87 T45 1996","YANKEE BOOK PEDDLER INC.","SIMPSON","ENDOWMENT","AREA/LANG","LITERATURE","","177","44544","177","MARC","0803212690","","","","","PS 003511 .A87  T45  1996"," "," "," "
14-JUL-01,03-NOV-58,489,"1065032-112-AABNK",50.8,"94445",45082,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","27",47.15,"97S-230","ORDER",47.15,"9697","YANKEE","1AQT7924",1,54323,"APPROVAL",1,06-SEP-96,50.8,"SINGLE_FUNDING",18-OCT-96,"","3244237","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"LEGITIMATING THE CHINESE ECONOMIC REFORMS A RHETORIC OF M","KLUVER ALAN R 001964","1996","nyu","eng","Albany, NY : State University of New York Press, c1996.","HC427.92 .K58 1996","YANKEE BOOK PEDDLER INC.","EASTASIA","OPERATING","AREA/LANG","EASTASIA","","161","45057","161","MARC","0791429911","","","SUNY series in speech communication","","HC 000427.92 .K58  1996"," "," "," "
14-JUL-01,03-NOV-58,491,"1065087-109-AABNK",48.15,"94445",45088,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","29",44.69,"97S-230","ORDER",44.69,"9697","YANKEE","1AQT7969",1,54329,"APPROVAL",1,06-SEP-96,48.15,"SINGLE_FUNDING",18-OCT-96,"","3244278","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"MARTIN BUBER AND THE HUMAN SCIENCES","","1996","nyu","eng","Albany, N.Y. : State University of New York Press, c1996.","B3213.B84 M423 1996","YANKEE BOOK PEDDLER INC.","PHILOSOPH","OPERATING","HUMANITIES","PHILOSOPHY","","225","45063","225","MARC","0791428753","","","","","B  003213 .B84  M423  1996"," "," "," "
14-JUL-01,03-NOV-58,496,"1065083-101-KARPE",30.92,"94445",44594,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","34",28.7,"97S-230","ORDER",28.7,"9697","YANKEE","1AQT2387",1,53831,"APPROVAL",1,06-SEP-96,30.92,"SINGLE_FUNDING",18-OCT-96,"","3239616","3","GRNREF-WR","GREEN","IC","REF","","","","",06-SEP-96,"PEOPLEPEDIA THE ULTIMATE REFERENCE ON THE AMERICAN PEOPLE","KRANTZ LES","1996","nyu","eng","New York : H. Holt, 1996.","E156 .K74 1996","YANKEE BOOK PEDDLER INC.","MORRISON","ENDOWMENT","INTERDISC","INTD-CULT","","374","44569","374","MARC","0805037276","","","Henry Holt reference book","","E  000156 .K74  1996"," "," "," "
14-JUL-01,03-NOV-58,498,"1065034-108-AABNK",42.41,"94445",44270,142,18-OCT-96,"007S00182",2170.06,156.08,"To Vendor",31-JUL-96,"224630              ","SUL","","2",39.36,"97S-182","ORDER",39.36,"9697","YANKEE","1AQS9380",1,53502,"APPROVAL",1,06-SEP-96,42.41,"SINGLE_FUNDING",18-OCT-96,"","3236967","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"AMBITION ACCOMMODATION HOW WOMEN VIEW GENDER RELATIONS","SIGEL ROBERTA S","1996","ilu","eng","Chicago : University of Chicago Press, c1996.","HQ1075.5.U6 S56 1996","YANKEE BOOK PEDDLER INC.","SOC","OPERATING","SOCIALSCI","SOCIOLOGY","","285","44245","285","MARC","0226756955","","","","","HQ 001075.5 .U6  S56  1996"," "," "," "
14-JUL-01,03-NOV-58,499,"1065087-109-AABNK",43.74,"94445",44699,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","36",40.59,"97S-230","ORDER",40.59,"9697","YANKEE","1AQT3213",1,53937,"APPROVAL",1,06-SEP-96,43.74,"SINGLE_FUNDING",18-OCT-96,"","3240350","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"POSTMODERNISM- LOCAL EFFECTS GLOBAL FLOWS","LEITCH VINCENT B 001944","1996","nyu","eng","Albany, NY : State University of New York Press, c1996.","B831.2 .L45 1996","YANKEE BOOK PEDDLER INC.","PHILOSOPH","OPERATING","HUMANITIES","PHILOSOPHY","","225","44674","225","MARC","079143009X","","","SUNY series in postmodern culture","","B  000831.2 .L45  1996"," "," "," "
14-JUL-01,03-NOV-58,501,"1065034-107-AABNK",34.9,"94445",44608,141,18-OCT-96,"007S00230",2271.83,163.4,"To Vendor",31-JUL-96,"227562              ","SUL","","38",32.39,"97S-230","ORDER",32.39,"9697","YANKEE","1AQT2507",1,53845,"APPROVAL",1,06-SEP-96,34.9,"SINGLE_FUNDING",18-OCT-96,"","3239726","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"PSYCHOLOGY OF DIFFERENCE THE AMERICAN LECTURES","RANK OTTO 001884-001939","1996","nju","eng","Princeton, N.J. : Princeton University Press, c1996.","BF109.R345 A25 1996","YANKEE BOOK PEDDLER INC.","PSYCH","OPERATING","SOCIALSCI","PSYCHOLOGY","","283","44583","283","MARC","0691044708","","","","","BF 000109 .R345  A25  1996"," "," "," "
14-JUL-01,03-NOV-58,1051,"1065032-109-AABNK",289.85,"94445",72027,267,18-OCT-96,"007S00195",289.85,20.85,"Accrue",23-APR-96,"42396-5             ","SUL","","1;V.18-36",269,"97S-195","ORDER",269,"9697","CTRCS","2ACN1703",3,22676,"SUBSCRIPT",1,17-OCT-96,289.85,"SINGLE_FUNDING",18-OCT-96,"","495744","8","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",07-SEP-96,"REVISTA DE ESTUDIOS EUROPEOS","","19","cu ","spa","Ciudad Habana, Cuba : Centro de Estudios sobre Europa Occidental","F1416 .E85 R48 NOS.33-36 1995","CENTER FOR CUBAN STUDIES","LATAM","OPERATING","AREA/LANG","LATAMER","","153","73823","153","SERIAL","","0864-3822","","","","F  001416 .E85  R48  NOS.000033-000036 001995"," "," "," "
14-JUL-01,03-NOV-58,1053,"1065031-111-AABNK",1375.55,"94445",71866,270,18-OCT-96,"007S00168",1375.55,94.55,"To Vendor",05-AUG-96,"NS351276            ","SUL","","1;1997",1220,"97S-168","ORDER",1220,"9697","UMISER","1ABW8081",2,4667,"SUBSCRIPT",1,16-OCT-96,1375.55,"SINGLE_FUNDING",18-OCT-96,"","371713","5","GRNREF-WR","GREEN","IC","REF","","","","",07-SEP-96,"NEW YORK TIMES INDEX","","1913","nyu","eng","New York, New York Times Co.","AI21 .N44","UNIVERSITY MICROFILM INTERNATIONAL","GENREF","OPERATING","ADMINGEN","GENREF","","86","73655","86","SERIAL","","0147-538X","","","","AI 000021 .N44"," "," "," "
14-JUL-01,03-NOV-58,1058,"1065031-115-AABNK",3264.36,"94445",71876,272,18-OCT-96,"007S00169",3264.36,224.36,"Accrue",05-AUG-96,"NS351275            ","SUL","","1;1997",2895,"97S-169","ORDER",2895,"9697","UMISER","1ACM1918",2,18075,"SUBSCRIPT",1,16-OCT-96,3264.36,"SINGLE_FUNDING",18-OCT-96,"","486905","5","GRN-MICR-H","GREEN","MEDIA-MTXT","MICR","","","","",07-SEP-96,"NEW YORK TIMES","","1851","miu","eng","New York.","UNCLASSIFIED","UNIVERSITY MICROFILM INTERNATIONAL","GENSER","OPERATING","ADMINGEN","UNALLOCSER","","89","73665","89","SERIAL","","0362-4331","","","","UNCLASSIFIED"," "," "," "
14-JUL-01,03-NOV-58,1064,"1065087-113-KAQZS",27.32,"94445",58473,275,18-OCT-96,"007S00351",71.52,4.77,"Accrue",01-AUG-96,"1008                ","SUL","","1;",23.5,"97S-351","ORDER",23.5,"9697","JEWISH","1AQN1301",1,69383,"FIRM",1,06-SEP-96,27.32,"SINGLE_FUNDING",18-OCT-96,"","3318814","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"ROOTS IN A MOVING STREAM THE CENTENNIAL HISTORY OF CONGRE","ADLER FRANK J 001923","1972","mou","eng","Kansas City, Mo., The Temple, Congregation B'nai Jehudah, 1972.","BM225 .K35 A64","JEWISH BOOK MAVEN","GEBALLET","ENDOWMENT","HUMANITIES","JEWISH-HEB","","242","58442","242","MARC","","","","","","BM 000225 .K35  A64"," "," "," "
14-JUL-01,03-NOV-58,1067,"1065087-113-KARBH",17.45,"94445",58493,275,18-OCT-96,"007S00351",71.52,4.77,"Accrue",01-AUG-96,"1008                ","SUL","","3;",15,"97S-351","ORDER",15,"9697","JEWISH","1AQN9684",1,69403,"FIRM",1,06-SEP-96,17.45,"SINGLE_FUNDING",18-OCT-96,"","3319529","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"BAYNAKHṬIḲER DIALOG","GREENBERG ELIEZER 001896","1953","nyu","yid","Nyu-Yorḳ : Getselṭn, 1953.","PJ5129 .G73 B3","JEWISH BOOK MAVEN","HAYFER","ENDOWMENT","HUMANITIES","JEWISH-HEB","","249","58462","249","MARC","","","","","","PJ 005129 .G73  B3"," "," "," "
14-JUL-01,03-NOV-58,1084,"1065087-102-AABNK",43.1,"94445",72031,279,18-OCT-96,"007S00368",43.1,3.1,"Accrue",26-AUG-96,"97S-368             ","SUL","","1; 1997",40,"97S-368","ORDER",40,"9697","FAIES","1APW2410",2,68691,"SUBSCRIPT",1,17-OCT-96,43.1,"SINGLE_FUNDING",18-OCT-96,"","3041420","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"NEWSLETTER","UCLA FRIENDS AND ALUMNI OF INDO-EUROP","1991","cau","eng","Los Angeles, Calif. : UCLA FAIES,","DS15 .U28 V.2-7:NO.1 1992-1997","FAIES/UCLA FOUNDATION","CLASSICS","OPERATING","HUMANITIES","CLASSICS","","196","73827","196","SERIAL","","","","","","DS 000015 .U28  V.000002-000007:NO.000001 001992-001997"," "," "," "
14-JUL-01,03-NOV-58,1090,"1065089-107-AABNK",4481.98,"94445",72044,280,25-OCT-96,"007S00380",6793.64,488.64,"Accrue",28-SEP-96,"96-117778           ","SUL","1997 data access fee","1*",4160,"97S-380","ORDER",4160,"9697","AMERMAT","1ABW3831",5,4367,"SUBSCRIPT",1,17-OCT-96,4481.98,"SINGLE_FUNDING",25-OCT-96,"","3195762","270","MATH-H","MATH-CS","STACKS","STKS","","","","",07-SEP-96,"MATHEMATICAL REVIEWS","","1940","riu","eng","[Providence, R.I., etc., American Mathematical Society]","510.5 .M425 1996:SEP.-OCT.","AMERICAN MATHEMATICAL SOCIETY","MATHCOMP","OPERATING","SCIENCE","MATH-CS","","289","73842","289","SERIAL","","0025-5629","","","","510.5 .M425  001996:SEP.-OCT."," "," "," "
14-JUL-01,03-NOV-58,1096,"1065087-109-AABNK",82.72,"94445",76734,283,15-NOV-96,"007S00374",82.72,5.63,"Accrue",11-SEP-96,"29847               ","SUL","","1; V.130",72.6,"97S-374","ORDER",72.6,"9697","GRUYTER","1ACN3548",2,75600,"SUBSCRIPT",1,11-NOV-96,82.72,"SINGLE_FUNDING",15-NOV-96,"","497370","43","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",07-SEP-96,"KANTSTUDIEN ERGÄNZUNGSHEFTE","","1906","gw ","ger","Berlin : Reuther & Reichard, 1906-","B2750 .K32 NO.130","WALTER DE GRUYTER INC.","PHILOSOPH","OPERATING","HUMANITIES","PHILOSOPHY","","225","78685","225","SERIAL","","0340-6059","","","","B  002750 .K32  NO.000130"," "," "," "
14-JUL-01,03-NOV-58,1098,"1065032-115-AABNK",53.88,"94445",72071,284,18-OCT-96,"007S00377",53.88,3.88,"Accrue",04-SEP-96,"97S-377             ","SUL","","1; V.8",50,"97S-377","ORDER",50,"9697","HARVJHISP","1ANX6562",2,68034,"SUBSCRIPT",1,17-OCT-96,53.88,"SINGLE_FUNDING",18-OCT-96,"","2834623","3","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"HARVARD JOURNAL OF HISPANIC POLICY","","1993","mau","eng","Cambridge, Mass. : Harvard Journal of Hispanic Policy, c1993-","E184 .S75 J6","HARVARD JOURNAL OF HISPANIC POLICY","CHICANO","OPERATING","AREA/LANG","CHICANO","","164","73870","164","SERIAL","","1074-1917","","","Harvard Public Policy Journals John F. Kennedy School  :  Cambridge (as of 2008-03-26).","E  000184 .S75  J6"," "," "," "
14-JUL-01,03-NOV-58,1100,"1065089-107-AABNK",106.67,"94445",72081,282,25-OCT-96,"007S00381",2622.64,188.64,"Accrue",19-JUL-96,"96-116307           ","SUL","","2;1997:10",99,"97S-381","ORDER",99,"9697","AMERMAT","1ACN0819",2,75384,"SUBSCRIPT",1,17-OCT-96,106.67,"SINGLE_FUNDING",25-OCT-96,"","495017","4","MATH-SER-H","MATH-CS","SERIALS","PERI","","","","",07-SEP-96,"SUGAKU EXPOSITIONS","SŪGAKU ENGLISH","1988","riu","eng","Providence, R.I. : American Mathematical Society, c1988-","QA1 .S94 V.7-8 1994-1995","AMERICAN MATHEMATICAL SOCIETY","MATHCOMP","OPERATING","SCIENCE","MATH-CS","","289","73880","289","SERIAL","","0898-9583","","","American Mathematical Society  :  Providence,Ri (as of 2008-03-26).","QA 000001 .S94  V.000007-000008 001994-001995"," "," "," "
14-JUL-01,03-NOV-58,1103,"1065089-107-AABNK",256.53,"94445",72103,282,25-OCT-96,"007S00381",2622.64,188.64,"Accrue",19-JUL-96,"96-116307           ","SUL","","5;V.97",238,"97S-381","ORDER",238,"9697","AMERMAT","2ABW5401",2,71648,"SUBSCRIPT",1,17-OCT-96,256.53,"SINGLE_FUNDING",25-OCT-96,"","369624","32","MATH-SER-H","MATH-CS","SERIALS","PERI","","","","",07-SEP-96,"TRANSACTIONS OF THE MOSCOW MATHEMATICAL SOCIETY","MOSKOVSKOE MATEMATICHESKOE OBSHCHESTV","19","riu","eng","Providence, R.I., American Mathematical Society.","510.6 .M911TR V.55-56 1994-1995","AMERICAN MATHEMATICAL SOCIETY","MATHCOMP","OPERATING","SCIENCE","MATH-CS","","289","73902","289","SERIAL","","0077-1554","","","American Mathematical Society  :  Providence,Ri (as of 2008-03-26).","510.6 .M911TR V.000055-000056 001994-001995"," "," "," "
14-JUL-01,03-NOV-58,1104,"1065089-103-AABNK",377.13,"94445",72102,285,18-OCT-96,"007S00357",377.13,27.13,"Accrue",30-AUG-96,"972002              ","SUL","","1; 1997",350,"97S-357","ORDER",350,"9697","GEOSOCAM","1AMJ0554",2,66153,"SUBSCRIPT",1,17-OCT-96,377.13,"SINGLE_FUNDING",18-OCT-96,"","2485990","1","BRAN-H","EARTH-SCI","STACKS","STKS","","","","",06-SEP-96,"GSA JOURNALS ON COMPACT DISC","","1992","cou","eng","Boulder, CO : Geological Society of America, c1992-","QE1 .G793 1992-2003","GEOLOGICAL SOCIETY OF AMERICA","EARTHSCI","OPERATING","SCIENCE","EARTH-SCI","","299","73901","299","MRDF","","","","","","QE 000001 .G793  001992-002003"," "," "," "
14-JUL-01,03-NOV-58,1108,"3QBB008",538.75,"94445",72123,287,18-OCT-96,"007S00088",1077.5,77.5,"Accrue",01-JUL-96,"20207               ","SUL","","1:96/97",1000,"97S-88","ORDER",1000,"9697","CRL","1AME7621",2,31712,"SUBSCRIPT",1,17-OCT-96,538.75,"PERCENT_SPLIT",18-OCT-96,"","3278872","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"MEMBERSHIP","COOPERATIVE AFRICANA MICROFILM PROJEC","0","ilu","eng","Chicago : Center for Research Libraries.","WDRNAME7621","CENTER FOR RESEARCH LIBRARIES","HOOVER AFRICAN ACQUISITIONS","","","","","429","73928","429","SERIAL","","","","","","WDRNAME7621","1996/1997 pmt"," "," "
14-JUL-01,03-NOV-58,1121,"1065089-107-AABNK",175,"94445",72154,290,25-OCT-96,"007S00178",2702,0,"Accrue",19-JUL-96,"96-116306           ","SUL","","01;149-153",175,"97S-178","ORDER",175,"9697","AMERMAT","1ACN1257",3,75433,"SUBSCRIPT",1,17-OCT-96,175,"SINGLE_FUNDING",25-OCT-96,"","495383","1","MATH-SER-H","MATH-CS","SERIALS","PERI","","","","",07-SEP-96,"EMPLOYMENT INFORMATION IN THE MATHEMATICAL SCIENCES","","1978","riu","eng","Providence, R.I., Published by the American Mathematical Society for the Mathematical Sciences Employment Register.","Q149 .U5 E5","AMERICAN MATHEMATICAL SOCIETY","MATHCOMP","OPERATING","SCIENCE","MATH-CS","","289","73959","289","SERIAL","","0163-3287","","","","Q  000149 .U5  E5"," "," "," "
14-JUL-01,03-NOV-58,1729,"1065089-105-AABNK",174.99,"94445",68776,413,01-NOV-96,"007S00527",3485.43,250.69,"To Vendor",24-JUL-96,"222857              ","SUL","","36;",162.36,"97S-527","ORDER",162.36,"9697","YANKEE","1AQM5956",1,79627,"FIRM",1,29-SEP-96,174.99,"SINGLE_FUNDING",01-NOV-96,"","3332169","1","ENG-H","ENG","STACKS","STKS","","","","",29-SEP-96,"WAVES AND NONLINEAR PROCESSES IN HYDRODYNAMICS","","1996","ne ","eng","Dordrecht ; Boston : Kluwer, c1996.","QA927 .W38 1996","YANKEE BOOK PEDDLER INC.","ENG","OPERATING","SCIENCE","ENGINEERIN","","305","71959","305","MARC","0792340310","","","Fluid mechanics and its applications ; v. 34","","QA 000927 .W38  1996"," "," "," "
14-JUL-01,03-NOV-58,585,"1065032-104-AABNK",30.93,"94445",44309,142,18-OCT-96,"007S00182",2170.06,156.08,"To Vendor",31-JUL-96,"224630              ","SUL","","44",28.7,"97S-182","ORDER",28.7,"9697","YANKEE","1AQS9487",1,53541,"APPROVAL",1,06-SEP-96,30.93,"SINGLE_FUNDING",18-OCT-96,"","3237051","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"RELIGIOUS ORIGINS OF THE FRENCH REVOLUTION FROM CALVIN TO","VAN KLEY DALE K 001941","1996","ctu","eng","New Haven, CT : Yale University Press, 1996.","DC158.2 .V36 1996","YANKEE BOOK PEDDLER INC.","ROMANCE","OPERATING","AREA/LANG","ROMANCE","","136","44284","136","MARC","0300064780","","","","","DC 000158.2 .V36  1996"," "," "," "
14-JUL-01,03-NOV-58,590,"1065089-105-AABNK",45.12,"94445",69798,149,04-OCT-96,"007S00149",125.15,8.6,"Accrue",18-JUL-96,"724618              ","SUL","","3;50-P-11",40,"97S-149","ORDER",40,"9697","UNIPUB","1ACC9744",2,8369,"SUBSCRIPT",1,02-OCT-96,45.12,"SINGLE_FUNDING",04-OCT-96,"","420338","315","ENG-H","ENG","STACKS","STKS","","","","",07-SEP-96,"SAFETY SERIES","","1958","au ","eng","Vienna : The Agency,","TK9152 .I5 NO.1:1973","UNIPUB","ENG","OPERATING","SCIENCE","ENGINEERIN","","305","70502","305","SERIAL","","0074-1892","","","","TK 009152 .I5  NO.000001:001973"," "," "," "
14-JUL-01,03-NOV-58,593,"1065032-116-AABNK",48.6,"94445",44698,142,18-OCT-96,"007S00182",2170.06,156.08,"To Vendor",31-JUL-96,"224630              ","SUL","","49",45.1,"97S-182","ORDER",45.1,"9697","YANKEE","1AQT3201",1,53936,"APPROVAL",1,06-SEP-96,48.6,"SINGLE_FUNDING",18-OCT-96,"","3240338","1","GREEN-H","GREEN","STACKS","STKS-MONO","","","","",06-SEP-96,"SOCIETY AND POLITICS IN THE PLAYS OF THOMAS MIDDLETON","CHAKRAVORTY SWAPAN","1996","enk","eng","Oxford : Clarendon Press ; New York : Oxford University Press, 1996.","PR2718.P6 C43 1996","YANKEE BOOK PEDDLER INC.","BRUSLIT","OPERATING","AREA/LANG","LITERATURE","","165","44673","165","MARC","019818266X","","","Oxford English monographs","","PR 002718 .P6  C43  1996"," "," "," "
14-JUL-01,03-NOV-58,597,"1065089-103-AABNK",11.41,"94445",69802,150,04-OCT-96,"007S00234",84.95,5.35,"Accrue",03-JUL-96,"96K0001609          ","SUL","","2; V.42",9.27,"97S-234","ORDER",9.27,"9697","ARSPOL","1ACM3512",3,19034,"SUBSCRIPT",1,02-OCT-96,11.41,"SINGLE_FUNDING",04-OCT-96,"","488419","43","BRAN-H","EARTH-SCI","STACKS","STKS","","","","",07-SEP-96,"PRACE GEOLOGICZNO-MINERALOGICZNE","PRACE GEOLOGICZNO-MINERALOGICZNE WARS","1990","pl ","pol","Warszawa : Państwowe Wydawn. Nauk., 1990-","QE1 .B64 V.53-54 1996","ARS POLONA","EARTHSCI","OPERATING","SCIENCE","EARTH-SCI","","299","70506","299","SERIAL","","0525-4132","","Acta Universitatis Wratislaviensis","","QE 000001 .B64  V.000053-000054 001996"," "," "," "
14-JUL-01,03-NOV-58,599,"1065089-101-AABNK",16.62,"94445",69804,150,04-OCT-96,"007S00234",84.95,5.35,"Accrue",03-JUL-96,"96K0001609          ","SUL","","4; V.30:2",13.5,"97S-234","ORDER",13.5,"9697","ARSPOL","3ACN3662",2,23156,"SUBSCRIPT",1,02-OCT-96,16.62,"SINGLE_FUNDING",04-OCT-96,"","497477","5","BIO-SER-H","BIOLOGY","SERIALS","PERI","","","","",07-SEP-96,"ACTA ORNITHOLOGICA","","1933","pl ","eng","Warszawa : Polska Akademia Nauk, Instytut Zoologiczny, 1933-","QL671 .A2 V.34-35 1999-2000","ARS POLONA","BIOLOGY","OPERATING","SCIENCE","BIOLOGY","","290","70508","290","SERIAL","","0001-6454","","","","QL 000671 .A2  V.000034-000035 001999-002000"," "," "," "
14-JUL-01,03-NOV-58,602,"1065032-103-AABNK",24243.75,"94445",69698,151,04-OCT-96,"007S00260",24243.75,1743.75,"Accrue",22-JUL-96,"97S-260             ","SUL","","1",22500,"97S-260","ORDER",22500,"9697","HOLSTEIN","1AQH9418",1,80526,"FIRM",1,02-OCT-96,24243.75,"SINGLE_FUNDING",04-OCT-96,"","3314516","1","SPEC-RBC-H","SPEC-COLL","RARE-BOOKS","STKS","","","","",02-OCT-96,"SAMMLUNG LEBENSREFORM PERIODICAL TITLES","","1900","gw ","ger","[S.l.] : [s.n.], [19--?-]","WDRNAQH9418","JURGEN HOLSTEIN ANTIQUARIAT GMBH","GERMANIC","OPERATING","AREA/LANG","GERMANIC","","125","70395","125","MARC","","","","","","WDRNAQH9418"," "," "," "
